BOSCH Serie 6 WAU28T64GB 9 kg 1400 Spin Washing Machine - White,479.0,4.6,541.0
SAMSUNG Series 6 AddWash + Auto Dose WW90T684DLH/S1 WiFi-enabled 9 kg 1400 Spin Washing Machine - White,569.99,4.55,180.0
SAMSUNG Series 5+ AddWash WW90T554DAN/S1 WiFi-enabled 9 kg 1400 Spin Washing Machine - Graphite,479.0,4.6,778.0
AEG Soft Water L9FEC966R 9 kg 1600 Spin Washing Machine - White,969.99,4.85,103.0
BOSCH Serie 4 WAN28281GB 8 kg 1400 Spin Washing Machine - White,439.0,4.5,3428.0
SAMSUNG Series 5 ecobubble WW90TA046AX/EU 9 kg 1400 Spin Washing Machine - Graphite,449.0,4.65,1304.0
SAMSUNG Series 5 ecobubble WW90TA046AE/EU 9 kg 1400 Spin Washing Machine - White,449.99,4.65,1304.0
HOTPOINT NSWR 743U GK UK N 7 kg 1400 Spin Washing Machine - Graphite,349.99,4.4,3092.0
HOTPOINT NSWM 1043C GG UK N 10 kg 1400 Spin Washing Machine - Graphite,399.99,4.45,944.0
HOTPOINT NSWR 743U WK UK N 7 kg 1400 Spin Washing Machine - White,329.99,4.4,3092.0
HOTPOINT NSWM 1044C BS UK N 10kg 1400 Spin Washing Machine - Black,399.99,4.45,944.0
SAMSUNG Series 5+ AddWash WW90T554DAW/S1 WiFi-enabled 9 kg 1400 Spin Washing Machine - White,479.0,4.6,778.0
HOTPOINT NSWM 1044C W UK N 10kg 1400 Spin Washing Machine - White,379.99,4.45,944.0
SAMSUNG Series 5+ Auto Dose WW90T534DAW/S1 WiFi-enabled 9 kg 1400 Spin Washing Machine,479.0,4.55,241.0
SAMSUNG Series 5+ Auto Dose WW90T534DAN/S1 WiFi-enabled 9 kg 1400 Spin Washing Machine - Graphite,479.0,4.55,241.0
LOGIK L712WM20 7 kg 1200 Spin Washing Machine - White,209.0,4.35,7673.0
LOGIK L814WM20 8 kg 1400 Spin Washing Machine - White,229.0,4.25,6421.0
BEKO WTK72011W 7 kg 1200 Spin Washing Machine - White,219.99,4.15,3939.0
BEKO RecycledTub WTK94121W 9 kg 1400 Spin Washing Machine - White,309.99,4.4,417.0
BEKO WTK82011W 8 kg 1200 Spin Washing Machine - White,229.0,3.9,3314.0
LOGIK LIW714W20 Integrated 7 kg 1400 Spin Washing Machine,299.0,4.2,484.0
LG AI DD V3 F4V310SNE 10.5 kg 1400 Spin Washing Machine - Graphite,429.0,4.65,670.0
INDESIT IWC 71453 W UK N 7 kg 1400 Spin Washing Machine - White,249.99,4.15,4339.0
LOGIK L914WM20 9 kg 1400 Spin Washing Machine - White,249.0,4.25,1362.0
HOOVER H-Wash 300 H3W 68TME NFC 8 kg 1600 Spin Washing Machine - White,299.99,4.35,734.0
BEKO Pro AquaTech B5W5941AW Bluetooth 9 kg 1400 Spin Washing Machine - White,359.99,4.3,42.0
LG AI DD V3 F4V310WNE 10.5 kg 1400 Spin Washing Machine - White,429.0,4.55,549.0
CANDY CS 14102DE NFC 10 kg 1400 Spin Washing Machine - White,279.99,4.55,53.0
INDESIT IWC 71452 W UK N 7 kg 1400 Spin Washing Machine – White,219.99,4.2,5819.0
BOSCH Serie 2 WAJ28008GB 7 kg 1400 Spin Washing Machine - White,369.99,4.45,705.0
HOOVER H-Wash 300 H3W410TE NFC 10 kg 1400 Spin Washing Machine - White,299.0,4.2,651.0
HOOVER H-Wash 300 H3W 68TMGGE 8 kg 1600 Spin Washing Machine - Graphite,319.99,4.4,589.0
HOOVER H-WASH 300 Pro HBWOS 69TAMCET Integrated WiFi-enabled 9 kg 1600 Spin Washing Machine - White,469.0,4.2,823.0
BEKO WTK74011A 7 kg 1400 Spin Washing Machine - Anthracite,299.99,3.95,212.0
BOSCH Serie 6 WAU28R90GB 9 kg 1400 Spin Washing Machine - White,512.0,4.6,345.0
LOGIK L1014WM20 10 kg 1400 Spin Washing Machine - White,269.99,4.35,885.0
SAMSUNG Series 6 AddWash + Auto Dose WW90T684DLN/S1 WiFi-enabled 9 kg 1400 Spin Washing Machine - Graphite,599.0,4.55,180.0
INDESIT Innex BWE 91683X W UK 9 kg 1600 Spin Washing Machine - White,329.99,4.2,218.0
BEKO Pro IronFast RecycledTub B3W5942IW Bluetooth 9 kg 1400 Spin Washing Machine - White,349.99,4.6,41.0
BEKO Pro AquaTech B5W5941AG Bluetooth 9 kg 1400 Spin Washing Machine – Graphite,419.99,4.3,42.0
BEKO WTK74011W 7 kg 1400 Spin Washing Machine - White,289.99,3.9,206.0
HOTPOINT NSWR 944C WK UK N 9 kg 1400 Spin Washing Machine - White,319.99,4.4,5540.0
INDESIT MTWC 91484 W 9 kg 1400 Spin Washing Machine - White,299.99,4.2,5819.0
BOSCH Serie 4 WAN28081GB 7 kg 1400 Spin Washing Machine - White,379.0,4.5,3075.0
LOGIK LIW814W20 Integrated 8 kg 1400 Spin Washing Machine,339.0,4.4,456.0
SAMSUNG Series 5 ecobubble WW80TA046AX/EU 8 kg 1400 Spin Washing Machine - Graphite,429.0,4.6,5636.0
HOOVER H3W69TME NFC 9 kg 1600 Spin Washing Machine - White,339.99,4.3,859.0
HOOVER H-Wash 300 H3W410TGGE NFC 10 kg 1400 Spin Washing Machine - Graphite,319.99,4.2,118.0
HOOVER H-Wash 500 HWB 49AMBCR WiFi-enabled 9 kg 1400 Spin Washing Machine - Graphite,409.99,4.4,2485.0
SAMSUNG Series 5 ecobubble WW70TA046TE/EU 7 kg 1400 Spin Washing Machine - White,389.99,4.6,158.0
BEKO Pro AquaTech WEX84064E0W Bluetooth 8 kg 1400 Spin Washing Machine – White,329.99,3.95,55.0
HOOVER H-Wash 500 HWB 410AMC WiFi-enabled 10 kg 1400 Spin Washing Machine - White,409.99,4.5,355.0
HOOVER H-Wash 500 HWB 69AMC WiFi-enabled 9 kg 1600 Spin Washing Machine - White,439.99,4.4,169.0
HOOVER H-Wash 500 HWB 411AMC WiFi-enabled 11 kg 1400 Spin Washing Machine - White,439.99,4.4,6.0
HOTPOINT Core NSWR 843C WK UK 8 kg 1400 Spin Washing Machine - White,299.99,4.4,5538.0
BEKO WTIK72111 Integrated 7 kg 1200 Spin Washing Machine,309.0,4.0,73.0
HOTPOINT Core NSWR 843C BS UK N 8 kg 1400 Spin Washing Machine – Black,299.99,4.4,5538.0
HOOVER H-Wash 500 HWB49AMC Smart 9 kg 1400 Spin Washing Machine - White,379.99,4.4,2488.0
BEKO Pro RecycledTub WEX840530B Bluetooth 8 kg 1400 Spin Washing Machine - Black,299.99,4.5,162.0
BEKO Pro RecycledTub WEX840530W Bluetooth 8 kg 1400 Spin Washing Machine - White,289.99,4.5,162.0
HOOVER H-WASH 300 Pro HBWOS 69TAMCBET Integrated WiFi-enabled 9 kg 1600 Spin Washing Machine - Black,499.0,4.2,823.0
BEKO WTIK74111 Integrated 7 kg 1400 Spin Washing Machine,349.0,4.2,111.0
BOSCH Serie 8 WIW28501GB Integrated 8 kg 1400 Spin Washing Machine,799.0,4.7,111.0
HOOVER H-WASH 300 HBWS 48D2E Integrated 8 kg 1400 Spin Washing Machine,379.0,4.1,483.0
INDESIT Innex BWE 71452W UK N 7 kg 1400 Spin Washing Machine – White,279.99,4.45,269.0
HOOVER H-Wash 300 H3WS69TAMCGE NFC 9 kg 1600 Spin Washing Machine - Granite,409.99,4.25,1046.0
BEKO Pro RecycledTub WTIK76121 Integrated 7 kg 1600 Spin Washing Machine,369.0,4.25,112.0
CANDY CS 1482DE NFC 8 kg 1400 Spin Washing Machine - White,249.99,4.4,277.0
BEKO Pro RecycledTub WTIK84121 Integrated 8 kg 1400 Spin Washing Machine,419.0,4.2,57.0
BEKO RecycledTub WTK104121A 10 kg 1400 Spin Washing Machine - Anthracite,329.99,4.5,983.0
BEKO RecycledTub WTK84011W 8 kg 1400 Spin Washing Machine - White,269.99,3.7,341.0
HOOVER H-Wash 300 H3WS610TAMCGE NFC 10 kg 1600 Spin Washing Machine – Graphite,439.99,4.3,318.0
HOTPOINT Core NSWR 963C WK UK N 9 kg 1600 Spin Washing Machine - White,339.99,4.2,2662.0
HOOVER H-WASH 300 H3WS68TAMCE NFC 8 kg 1600 Spin Washing Machine - White,329.99,4.35,1789.0
SAMSUNG Series 5+ Auto Dose WW10T534DAW/S1 WiFi-enabled 10.5 kg 1400 Spin Washing Machine - White,599.99,4.55,133.0
BEKO RecycledTub WTK104121W 10 kg 1400 Spin Washing Machine - White,299.99,4.5,982.0
HAIER I-Pro Series 5 HW90-B14959S8U1 WiFi-enabled 9 kg 1400 rpm Washing Machine - Anthracite,439.99,4.75,32.0
SAMSUNG Series 5+ AddWash WW80T554DAN/S1 WiFi-enabled 8 kg 1400 Spin Washing Machine - Graphite,499.0,4.65,177.0
LG AI DD V3 F4V309SNE 9 kg 1400 Spin Washing Machine - Graphite,399.0,4.55,797.0
MIELE W1 WCA030 7 kg 1400 Spin Washing Machine - White,729.99,4.65,82.0
BOSCH Serie 4 WAN282X1GB 8 kg 1400 Spin Washing Machine - Silver Inox,479.99,4.5,405.0
SAMSUNG Series 4 WW90T4040CX/EU 9 kg 1400 Spin Washing Machine - Graphite,429.99,4.8,9.0
SAMSUNG Series 5 ecobubble WW80TA046TH/EU 8 kg 1400 Spin Washing Machine - White,479.99,4.6,5636.0
CANDY CS1492DE NFC 9 kg 1400 Spin Washing Machine – White,259.99,4.55,157.0
BOSCH Serie 6 WAU28TS1GB 9 kg 1400 Spin Washing Machine - Silver Inox,499.0,4.6,133.0
LG TurboWash 360 with AI DD V9 F4V909BTSE WiFi-enabled 9 kg 1400 Spin Washing Machine - Black,899.99,4.65,46.0
HOOVER H-Wash 300 HBWS 49D2ACE Integrated 9 kg 1400 Spin Washing Machine,459.0,4.65,36.0
SAMSUNG Series 5 ecobubble WW80TA046AE/EU 8 kg 1400 Spin Washing Machine - White,479.99,4.6,5636.0
SHARP ES-NFB8141WD-EN 8 kg 1400 Spin Washing Machine - White,269.99,3.65,22.0
SAMSUNG Series 9 QuickDrive WW90T986DSX/S1 WiFi-enabled 9 kg 1600 Spin Washing Machine - Graphite,1159.99,4.55,43.0
BEKO WTL74051B 7 kg 1400 Spin Washing Machine - Black,329.99,3.9,183.0
BEKO Pro AquaTech B5W51041AW Bluetooth 10 kg 1400 Spin Washing Machine – White,419.99,4.1,47.0
CANDY CBW 49D2E Integrated 9 kg 1400 Spin Washing Machine,399.0,4.45,24.0
HOOVER H-Wash 500 HWB410AMBCR WiFi-enabled 10 kg 1400 Spin Washing Machine - Graphite,459.99,4.5,355.0
SAMSUNG Series 5+ Auto Dose WW80T534DAN/S1 WiFi-enabled 8 kg 1400 Spin Washing Machine - Graphite,549.99,4.2,45.0
CANDY CBW 48D2E 8 kg 1400 Spin Integrated Washing Machine,349.0,4.55,74.0
HOOVER H-Wash 300 H3W 69TMGGE NFC 9 kg 1600 Spin Washing Machine - Graphite,399.99,4.35,366.0
INDESIT IWC 81483 W UK N 8 kg 1400 Spin Washing Machine - White,269.99,4.15,4339.0
SAMSUNG Series 5+ Auto Dose WW10T534DAN/S1 WiFi-enabled 10 kg 1400 Spin Washing Machine - Graphite,629.99,4.55,133.0
HOTPOINT NSWR 944C GK UK N 9 kg 1400 Spin Washing Machine - Graphite,319.99,4.4,5538.0
HAIER I-Pro Series 7 HW100-B14979S 10 kg 1400 Spin Washing Machine - Graphite,629.99,4.6,85.0
HOOVER H-Wash 300 H3W49TGGE NFC 9 kg 1400 Spin Washing Machine - Graphite,369.99,4.2,630.0
HOOVER H-Wash 300 H3W 48TGGE NFC 8 kg 1400 Spin Washing Machine – Graphite,319.99,4.4,356.0
BEKO Pro RecycledTub B3W51042IW Bluetooth 10 kg 1400 Spin Washing Machine - White,379.99,4.2,14.0
HOOVER H-Wash 300 H3W49TE NFC 9 kg 1400 Spin Washing Machine - White,279.0,4.25,905.0
HISENSE WFGE10141VM 10 kg 1400 rpm Washing Machine - White,379.99,4.65,24.0
HOTPOINT Core NSWR 963C GK UK N 9 kg 1600 Spin Washing Machine - Graphite,339.99,4.2,2660.0
HOOVER H-Wash 500 HWB 69AMBCR WiFi-enabled 9 kg 1600 Spin Washing Machine - Graphite,459.99,4.4,169.0
SAMSUNG Series 4 WW70T4040EE/EU 7 kg 1400 Spin Washing Machine - White,369.99,4.8,12.0
BOSCH Serie 6 i-DOS WAU28PH9GB WiFi-enabled 9 kg 1400 Spin Washing Machine - White,629.99,4.45,87.0
HOTPOINT Activecare NM11 964 BC A UK N 9 kg 1600 Spin Washing Machine - Black,399.99,4.4,2485.0
LG AI DD V5 F4V509SSE WiFi-enabled 9 kg 1400 Spin Washing Machine - Graphite,669.99,4.55,35.0
HOOVER H-WASH 300 Pro HBWOS 69TMET-80 Integrated WiFi-enabled 9 kg 1600 Spin Washing Machine,429.0,3.05,8.0
MIELE W1 WWD020 WCS 8 kg 1400 Spin Washing Machine - White,899.0,,
CANDY CBW49D2BBE Integrated 9 kg 1400 Spin Washing Machine - Black,399.0,4.0,13.0
BEKO WTL74051S 7 kg 1400 Spin Washing Machine - Silver,349.99,3.9,184.0
SAMSUNG Series 6 AddWash + Auto Dose WW10T684DLH/S1 WiFi-enabled 10.5 kg 1400 Spin Washing Machine - White,799.99,4.65,46.0
AEG Soft Water L9FEC966R 9 kg 1600 Spin Washing Machine - White,969.99,4.85,103.0
HAIER I-Pro Series 5 HW90-B14959U1-UK WiFi-enabled 9 kg 1400 Spin Washing Machine - White,439.99,4.6,21.0
LG TurboWash 360 with AI DD V9 F4V909WTSE WiFi-enabled 9 kg 1400 Spin Washing Machine - White,869.99,4.65,63.0
HOTPOINT Core NSWR 843C GK UK 8 kg 1400 Spin Washing Machine - Graphite,299.99,4.4,5538.0
BOSCH Serie 6 WAL28RH1GB WiFi-enabled 10 kg 1400 Washing Machine - White,624.0,4.65,6.0
NEFF W543BX1GB Integrated 8 kg 1400 Spin Washing Machine - White,719.0,4.55,69.0
ZANUSSI ZWF144A2PW 10 kg 1400 Spin Washing Machine - White,499.99,4.65,56.0
BOSCH Serie 6 i-DOS WAU28S80GB 8 kg 1400 Spin Washing Machine - White,569.99,4.4,98.0
ZANUSSI ZWC1301 3 kg 1300 Spin Washing Machine - White,539.0,,
LG TurboWash 360 with AIDD V9 F6V909BTSA WiFi-enabled 9 kg 1600 Spin Washing Machine - Black Steel,999.99,4.9,4.0
HOTPOINT BIWMHG91484 Integrated 9 kg 1400 Spin Washing Machine,519.0,4.3,228.0
GRUNDIG GW75843TW Bluetooth 8 kg 1400 rpm Washing Machine - White,329.0,4.2,16.0
GRUNDIG FiberCatcher GW78941FW Bluetooth 9 kg 1400 Spin Washing Machine - White,479.99,4.45,31.0
HOOVER H-Wash 300 H3W48TE NFC 8 kg 1400 Spin Washing Machine - White,319.99,4.3,1467.0
HAIER 636 Series HW100-B14636N 10 kg 1400 Spin Washing Machine - White,529.99,4.8,26.0
CANDY Smart Pro CSO 1483DWCE WiFi-enabled 8 kg 1400 Spin Washing Machine - White,319.99,4.1,17.0
HOTPOINT Activecare NM11 844 WC A UK N 8 kg 1400 Spin Washing Machine - White,379.99,4.4,2488.0
LG EZDispense with TurboWash 360 V9 F6V910WTSA WiFi-enabled 10.5 kg 1600 Spin Washing Machine - White,999.99,4.25,2.0
SAMSUNG Series 6 AddWash + Auto Dose WW10T684DLN/S1 WiFi-enabled 10.5 kg 1400 Spin Washing Machine - Graphite,829.99,4.65,46.0
HISENSE WFGE80141VM 8 kg 1400 Spin Washing Machine - White,379.99,4.55,57.0
GRUNDIG GW75942TG Bluetooth 9 kg 1400 rpm Washing Machine - Graphite,399.99,4.6,40.0
MIELE W1 TwinDos WWG 660 WCS WiFi-enabled 9 kg 1400 Spin Washing Machine - White,1149.99,4.55,82.0
